EDGE	LeanDag.exposedIn_iff_reaches	LeanDag.BlockUniverse.ids
EDGE	LeanDag.exposedIn_iff_reaches	LeanDag.ExposedIn
EDGE	LeanDag.exposedIn_iff_reaches	LeanDag.history
EDGE	LeanDag.exposedIn_iff_reaches	LeanDag.EquivPair
EDGE	LeanDag.exposedIn_iff_reaches	LeanDag.BlockUniverse
EDGE	LeanDag.exposedIn_iff_reaches	LeanDag.Reaches
NODE	LeanDag.epoch_closes._proof_1_4	LeanDag.Adaptive.Liveness	thm
EDGE	LeanDag.epoch_closes._proof_1_4	LeanDag.AdaptivePolicy.W
EDGE	LeanDag.epoch_closes._proof_1_4	LeanDag.Faults
EDGE	LeanDag.epoch_closes._proof_1_4	LeanDag.Slots.slotRound
EDGE	LeanDag.epoch_closes._proof_1_4	LeanDag.Faults.f
EDGE	LeanDag.epoch_closes._proof_1_4	LeanDag.AdaptivePolicy
EDGE	LeanDag.epoch_closes._proof_1_4	LeanDag.Slots
NODE	LeanDag.View.ofAccepted_subset_of_refs	LeanDag.DoS.Acceptance	thm
EDGE	LeanDag.View.ofAccepted_subset_of_refs	LeanDag.View.ofAccepted
EDGE	LeanDag.View.ofAccepted_subset_of_refs	LeanDag.Faults
EDGE	LeanDag.View.ofAccepted_subset_of_refs	LeanDag.Block.refs
EDGE	LeanDag.View.ofAccepted_subset_of_refs	LeanDag.Accepted
EDGE	LeanDag.View.ofAccepted_subset_of_refs	LeanDag.View.ofAccepted_subset
EDGE	LeanDag.View.ofAccepted_subset_of_refs	LeanDag.BlockUniverse.block
EDGE	LeanDag.View.ofAccepted_subset_of_refs	LeanDag.View.ids
EDGE	LeanDag.View.ofAccepted_subset_of_refs	LeanDag.BlockUniverse
EDGE	LeanDag.View.ofAccepted_subset_of_refs	LeanDag.Reaches.single
EDGE	LeanDag.View.ofAccepted_subset_of_refs	LeanDag.Reaches
NODE	LeanDagTest.ugapGrowth_convergesEventually	LeanDagTest.Unbounded	thm
EDGE	LeanDagTest.ugapGrowth_convergesEventually	LeanDag.ConvergesEventually
EDGE	LeanDagTest.ugapGrowth_convergesEventually	LeanDagTest.Uomit
EDGE	LeanDagTest.ugapGrowth_convergesEventually	LeanDag.ViewGrowth.holds
EDGE	LeanDagTest.ugapGrowth_convergesEventually	LeanDagTest.ugapGrowth
EDGE	LeanDagTest.ugapGrowth_convergesEventually	LeanDagTest.ugapGrowth._simp_7
EDGE	LeanDagTest.ugapGrowth_convergesEventually	LeanDagTest.ugapGrowth._simp_1
EDGE	LeanDagTest.ugapGrowth_convergesEventually	LeanDag.Correct
EDGE	LeanDagTest.ugapGrowth_convergesEventually	LeanDagTest.ugapGrowth_convergesEventually._proof_1_3
EDGE	LeanDagTest.ugapGrowth_convergesEventually	LeanDagTest.instFaultsFinOfNatNat_leanDagTest
NODE	LeanDag.ViewSync.ctorIdx	LeanDag.ViewSync	def
EDGE	LeanDag.ViewSync.ctorIdx	LeanDag.Faults
EDGE	LeanDag.ViewSync.ctorIdx	LeanDag.ViewSync
EDGE	LeanDag.ViewSync.ctorIdx	LeanDag.BlockUniverse
NODE	LeanDag.Integration.mem_ids_of_round_gt._proof_1_1	LeanDag.Integration.Coverage	thm
EDGE	LeanDag.Integration.mem_ids_of_round_gt._proof_1_1	LeanDag.Faults
EDGE	LeanDag.Integration.mem_ids_of_round_gt._proof_1_1	LeanDag.SkipMsg.r
EDGE	LeanDag.Integration.mem_ids_of_round_gt._proof_1_1	LeanDag.BlockUniverse
EDGE	LeanDag.Integration.mem_ids_of_round_gt._proof_1_1	LeanDag.SkipMsg
EDGE	LeanDag.Integration.mem_ids_of_round_gt._proof_1_1	LeanDag.SkipMsg.r0
NODE	LeanDagTest.Ufault._proof_2	LeanDagTest.DoS.TwoFaults	thm
EDGE	LeanDagTest.Ufault._proof_2	LeanDagTest.twoFaults
EDGE	LeanDagTest.Ufault._proof_2	LeanDag.instDecidableValidWrtOfDecidableEq
EDGE	LeanDagTest.Ufault._proof_2	LeanDagTest.lky
EDGE	LeanDagTest.Ufault._proof_2	LeanDag.ValidWrt
NODE	LeanDagTest.ugrowLag_decided	LeanDagTest.Collapse	thm
EDGE	LeanDagTest.ugrowLag_decided	LeanDag.CatchupSync.toViewSync
EDGE	LeanDagTest.ugrowLag_decided	LeanDagTest.ugrowLag_decided._proof_1_2
EDGE	LeanDagTest.ugrowLag_decided	LeanDag.CatchupSync.decided_of_catchup
EDGE	LeanDagTest.ugrowLag_decided	LeanDagTest.Ugrow
EDGE	LeanDagTest.ugrowLag_decided	LeanDag.View.full
EDGE	LeanDagTest.ugrowLag_decided	LeanDag.Slots.slotRound
EDGE	LeanDagTest.ugrowLag_decided	LeanDagTest.rrSlots_slotRound
EDGE	LeanDagTest.ugrowLag_decided	LeanDagTest.rrSlots
EDGE	LeanDagTest.ugrowLag_decided	LeanDag.ViewSync.delay
EDGE	LeanDagTest.ugrowLag_decided	LeanDag.Decided
EDGE	LeanDagTest.ugrowLag_decided	LeanDag.Slots.leader
EDGE	LeanDagTest.ugrowLag_decided	LeanDag.CatchupSync.proc
EDGE	LeanDagTest.ugrowLag_decided	LeanDag.Correct
EDGE	LeanDagTest.ugrowLag_decided	LeanDag.ViewSync.timeout
EDGE	LeanDagTest.ugrowLag_decided	LeanDag.Faults.f
EDGE	LeanDagTest.ugrowLag_decided	LeanDagTest.instFaultsFinOfNatNat_leanDagTest
EDGE	LeanDagTest.ugrowLag_decided	LeanDagTest.ugrowLag_decided._proof_1_1
EDGE	LeanDagTest.ugrowLag_decided	LeanDag.IsLeaderBlock
EDGE	LeanDagTest.ugrowLag_decided	LeanDagTest.ugrowLag
NODE	LeanDag.card_filter_not_correct_le._simp_1_4	LeanDag.DoS.Novelty	thm
NODE	LeanDag.DirectCommitIn	LeanDag.Mysticeti	def
EDGE	LeanDag.DirectCommitIn	LeanDag.creatorsOf
EDGE	LeanDag.DirectCommitIn	LeanDag.Faults
EDGE	LeanDag.DirectCommitIn	LeanDag.certificatesIn
EDGE	LeanDag.DirectCommitIn	LeanDag.BlockUniverse.block
EDGE	LeanDag.DirectCommitIn	LeanDag.BlockUniverse
EDGE	LeanDag.DirectCommitIn	LeanDag.Faults.f
EDGE	LeanDag.DirectCommitIn	LeanDag.View
NODE	LeanDag.PedigreeTo.brecOn	LeanDag.DoS.Pedigree	thm
EDGE	LeanDag.PedigreeTo.brecOn	LeanDag.Faults
EDGE	LeanDag.PedigreeTo.brecOn	LeanDag.PedigreeTo.below
EDGE	LeanDag.PedigreeTo.brecOn	LeanDag.PedigreeTo
EDGE	LeanDag.PedigreeTo.brecOn	LeanDag.BlockUniverse.block
EDGE	LeanDag.PedigreeTo.brecOn	LeanDag.topsOf
EDGE	LeanDag.PedigreeTo.brecOn	LeanDag.PedigreeTo.rec
EDGE	LeanDag.PedigreeTo.brecOn	LeanDag.BlockUniverse
EDGE	LeanDag.PedigreeTo.brecOn	LeanDag.AdoptedUnder
EDGE	LeanDag.PedigreeTo.brecOn	LeanDag.PedigreeTo.below.base
EDGE	LeanDag.PedigreeTo.brecOn	LeanDag.PedigreeTo.below.step
EDGE	LeanDag.PedigreeTo.brecOn	LeanDag.Block.creator
NODE	LeanDag.exists_child_of_mem_history_of_creator_eq._proof_1_2	LeanDag.DoS.Pedigree	thm
EDGE	LeanDag.exists_child_of_mem_history_of_creator_eq._proof_1_2	LeanDag.Faults
EDGE	LeanDag.exists_child_of_mem_history_of_creator_eq._proof_1_2	LeanDag.BlockUniverse.block
EDGE	LeanDag.exists_child_of_mem_history_of_creator_eq._proof_1_2	LeanDag.Block.round
EDGE	LeanDag.exists_child_of_mem_history_of_creator_eq._proof_1_2	LeanDag.BlockUniverse
NODE	LeanDag.ViewPace.latest	LeanDag.ViewPace	def
EDGE	LeanDag.ViewPace.latest	LeanDag.Faults
EDGE	LeanDag.ViewPace.latest	LeanDag.BlockUniverse
EDGE	LeanDag.ViewPace.latest	LeanDag.ViewPace
NODE	LeanDag.Odontoceti.adaptiveRun_exists._proof_1_3	LeanDag.Adaptive.Odontoceti	thm
EDGE	LeanDag.Odontoceti.adaptiveRun_exists._proof_1_3	LeanDag.Faults5
EDGE	LeanDag.Odontoceti.adaptiveRun_exists._proof_1_3	LeanDag.AdaptivePolicy.W
EDGE	LeanDag.Odontoceti.adaptiveRun_exists._proof_1_3	LeanDag.Slots.slotRound
EDGE	LeanDag.Odontoceti.adaptiveRun_exists._proof_1_3	LeanDag.epochOf
EDGE	LeanDag.Odontoceti.adaptiveRun_exists._proof_1_3	LeanDag.Faults.f
EDGE	LeanDag.Odontoceti.adaptiveRun_exists._proof_1_3	LeanDag.AdaptivePolicy
EDGE	LeanDag.Odontoceti.adaptiveRun_exists._proof_1_3	LeanDag.Slots
EDGE	LeanDag.Odontoceti.adaptiveRun_exists._proof_1_3	LeanDag.Faults5.toFaults
NODE	LeanDag.Slots.mk._flat_ctor	LeanDag.Mysticeti	def
EDGE	LeanDag.Slots.mk._flat_ctor	LeanDag.Slots.mk
EDGE	LeanDag.Slots.mk._flat_ctor	LeanDag.Slots
NODE	LeanDagTest.ugrowHonest._proof_2	LeanDagTest.Partial	thm
EDGE	LeanDagTest.ugrowHonest._proof_2	LeanDagTest.Ugrow
EDGE	LeanDagTest.ugrowHonest._proof_2	LeanDag.BlockUniverse.ids
EDGE	LeanDagTest.ugrowHonest._proof_2	LeanDag.BlockUniverse.block
EDGE	LeanDagTest.ugrowHonest._proof_2	LeanDag.Block.round
EDGE	LeanDagTest.ugrowHonest._proof_2	LeanDag.blocksAt
EDGE	LeanDagTest.ugrowHonest._proof_2	LeanDagTest.instFaultsFinOfNatNat_leanDagTest
EDGE	LeanDagTest.ugrowHonest._proof_2	LeanDag.mem_blocksAt
NODE	LeanDag.Live.builds	LeanDag.Liveness	thm
EDGE	LeanDag.Live.builds	LeanDag.Delivery
EDGE	LeanDag.Live.builds	LeanDag.creatorsOf
EDGE	LeanDag.Live.builds	LeanDag.Faults
EDGE	LeanDag.Live.builds	LeanDag.Live
EDGE	LeanDag.Live.builds	LeanDag.BlockUniverse.ids
EDGE	LeanDag.Live.builds	LeanDag.Correct
EDGE	LeanDag.Live.builds	LeanDag.BlockUniverse.block
EDGE	LeanDag.Live.builds	LeanDag.Block.round
EDGE	LeanDag.Live.builds	LeanDag.BlockUniverse
EDGE	LeanDag.Live.builds	LeanDag.Delivery.accepted
EDGE	LeanDag.Live.builds	LeanDag.Faults.f
EDGE	LeanDag.Live.builds	LeanDag.Block.creator
NODE	LeanDag.Odontoceti.supportersIn	LeanDag.Odontoceti.Decision	def
EDGE	LeanDag.Odontoceti.supportersIn	LeanDag.Faults5
EDGE	LeanDag.Odontoceti.supportersIn	LeanDag.creatorsOf
EDGE	LeanDag.Odontoceti.supportersIn	LeanDag.Block.refs
EDGE	LeanDag.Odontoceti.supportersIn	LeanDag.BlockUniverse.block
EDGE	LeanDag.Odontoceti.supportersIn	LeanDag.View.ids
EDGE	LeanDag.Odontoceti.supportersIn	LeanDag.BlockUniverse
EDGE	LeanDag.Odontoceti.supportersIn	LeanDag.blocksAt
EDGE	LeanDag.Odontoceti.supportersIn	LeanDag.View
EDGE	LeanDag.Odontoceti.supportersIn	LeanDag.Faults5.toFaults
NODE	LeanDag.Hybrid.all_decided_below_of_fairRun._proof_1_2	LeanDag.Hybrid.Liveness	thm
EDGE	LeanDag.Hybrid.all_decided_below_of_fairRun._proof_1_2	LeanDag.HybridFaults
EDGE	LeanDag.Hybrid.all_decided_below_of_fairRun._proof_1_2	LeanDag.Slots.slotRound
EDGE	LeanDag.Hybrid.all_decided_below_of_fairRun._proof_1_2	LeanDag.Hybrid.q
EDGE	LeanDag.Hybrid.all_decided_below_of_fairRun._proof_1_2	LeanDag.Slots
NODE	LeanDag.Correct.eq_1	LeanDag.Validators	thm
EDGE	LeanDag.Correct.eq_1	LeanDag.Faults
EDGE	LeanDag.Correct.eq_1	LeanDag.Faults.byzantine
EDGE	LeanDag.Correct.eq_1	LeanDag.Correct
NODE	LeanDag.Integration.recoveryMsg._proof_9	LeanDag.Integration.ReGenesis	thm
EDGE	LeanDag.Integration.recoveryMsg._proof_9	LeanDag.Block
EDGE	LeanDag.Integration.recoveryMsg._proof_9	LeanDag.Integration.addGenesis_block_old
EDGE	LeanDag.Integration.recoveryMsg._proof_9	LeanDag.Faults
EDGE	LeanDag.Integration.recoveryMsg._proof_9	LeanDag.Integration.addGenesis
EDGE	LeanDag.Integration.recoveryMsg._proof_9	LeanDag.BlockUniverse.ids
EDGE	LeanDag.Integration.recoveryMsg._proof_9	LeanDag.BlockUniverse.block
EDGE	LeanDag.Integration.recoveryMsg._proof_9	LeanDag.Block.round
EDGE	LeanDag.Integration.recoveryMsg._proof_9	LeanDag.BlockUniverse
EDGE	LeanDag.Integration.recoveryMsg._proof_9	LeanDag.Integration.recoveryMsg._proof_1
EDGE	LeanDag.Integration.recoveryMsg._proof_9	LeanDag.Block.creator
NODE	LeanDagTest.ugrowDelivery._proof_5	LeanDagTest.Growth	thm
EDGE	LeanDagTest.ugrowDelivery._proof_5	LeanDagTest.Ugrow
EDGE	LeanDagTest.ugrowDelivery._proof_5	LeanDag.BlockUniverse.ids
EDGE	LeanDagTest.ugrowDelivery._proof_5	LeanDag.BlockUniverse.block
EDGE	LeanDagTest.ugrowDelivery._proof_5	LeanDag.Block.round
EDGE	LeanDagTest.ugrowDelivery._proof_5	LeanDag.blocksAt
EDGE	LeanDagTest.ugrowDelivery._proof_5	LeanDagTest.ugrowDelivery._proof_1
EDGE	LeanDagTest.ugrowDelivery._proof_5	LeanDagTest.instFaultsFinOfNatNat_leanDagTest
EDGE	LeanDagTest.ugrowDelivery._proof_5	LeanDag.Block.creator
EDGE	LeanDagTest.ugrowDelivery._proof_5	LeanDag.mem_blocksAt
NODE	LeanDag.BlockUniverse	LeanDag.BlockDag	ind
EDGE	LeanDag.BlockUniverse	LeanDag.Faults
NODE	LeanDag.partialRun_agree._proof_1_1	LeanDag.Adaptive.Run	thm
EDGE	LeanDag.partialRun_agree._proof_1_1	LeanDag.AdaptivePolicy.W
EDGE	LeanDag.partialRun_agree._proof_1_1	LeanDag.Faults
EDGE	LeanDag.partialRun_agree._proof_1_1	LeanDag.epochOf
EDGE	LeanDag.partialRun_agree._proof_1_1	LeanDag.AdaptivePolicy
EDGE	LeanDag.partialRun_agree._proof_1_1	LeanDag.Slots
NODE	LeanDag.ViewSync.all_decided_below_of_converges._proof_1_3	LeanDag.ViewSync	thm
EDGE	LeanDag.ViewSync.all_decided_below_of_converges._proof_1_3	LeanDag.Faults
EDGE	LeanDag.ViewSync.all_decided_below_of_converges._proof_1_3	LeanDag.Slots.slotRound
EDGE	LeanDag.ViewSync.all_decided_below_of_converges._proof_1_3	LeanDag.ViewSync.gst
EDGE	LeanDag.ViewSync.all_decided_below_of_converges._proof_1_3	LeanDag.ViewSync
EDGE	LeanDag.ViewSync.all_decided_below_of_converges._proof_1_3	LeanDag.BlockUniverse
EDGE	LeanDag.ViewSync.all_decided_below_of_converges._proof_1_3	LeanDag.Faults.f
EDGE	LeanDag.ViewSync.all_decided_below_of_converges._proof_1_3	LeanDag.Slots
NODE	LeanDag.ledgerSet_mono._proof_1_1	LeanDag.Mysticeti	thm
NODE	LeanDag.Integration.chop_addGenesis	LeanDag.Integration.ReGenesis	thm
EDGE	LeanDag.Integration.chop_addGenesis	LeanDag.Integration.addGenesis_block_new
EDGE	LeanDag.Integration.chop_addGenesis	LeanDag.Block
EDGE	LeanDag.Integration.chop_addGenesis	LeanDag.Integration.addGenesis_block_old
EDGE	LeanDag.Integration.chop_addGenesis	LeanDag.Faults
EDGE	LeanDag.Integration.chop_addGenesis	LeanDag.mem_chop_ids
EDGE	LeanDag.Integration.chop_addGenesis	LeanDag.Integration.addGenesis
EDGE	LeanDag.Integration.chop_addGenesis	LeanDag.Block.mk
EDGE	LeanDag.Integration.chop_addGenesis	LeanDag.Integration.chop_addGenesis._proof_1_1
EDGE	LeanDag.Integration.chop_addGenesis	LeanDag.chop
EDGE	LeanDag.Integration.chop_addGenesis	LeanDag.BlockUniverse.ids
EDGE	LeanDag.Integration.chop_addGenesis	LeanDag.Block.refs
EDGE	LeanDag.Integration.chop_addGenesis	LeanDag.Block.payload
EDGE	LeanDag.Integration.chop_addGenesis	LeanDag.BlockUniverse.block
EDGE	LeanDag.Integration.chop_addGenesis	LeanDag.Block.round
EDGE	LeanDag.Integration.chop_addGenesis	LeanDag.BlockUniverse
EDGE	LeanDag.Integration.chop_addGenesis	LeanDag.Block.creator
NODE	LeanDag.card_topsOf_le_pow	LeanDag.DoS.Pedigree	thm
EDGE	LeanDag.card_topsOf_le_pow	LeanDag.card_topsOf_le_pow._proof_1_4
EDGE	LeanDag.card_topsOf_le_pow	LeanDag.Faults
EDGE	LeanDag.card_topsOf_le_pow	LeanDag.card_topsOf_le_pow._proof_1_3
EDGE	LeanDag.card_topsOf_le_pow	LeanDag.mem_topsOf
EDGE	LeanDag.card_topsOf_le_pow	LeanDag.PedigreeTo
EDGE	LeanDag.card_topsOf_le_pow	LeanDag.card_topsOf_le_pow._proof_1_2
EDGE	LeanDag.card_topsOf_le_pow	LeanDag.BlockUniverse.ids
EDGE	LeanDag.card_topsOf_le_pow	LeanDag.Block.refs
EDGE	LeanDag.card_topsOf_le_pow	LeanDag.pedigree_deterministic
EDGE	LeanDag.card_topsOf_le_pow	LeanDag.BlockUniverse.block
EDGE	LeanDag.card_topsOf_le_pow	LeanDag.topsOf
EDGE	LeanDag.card_topsOf_le_pow	LeanDag.history
EDGE	LeanDag.card_topsOf_le_pow	LeanDag.Block.round
EDGE	LeanDag.card_topsOf_le_pow	LeanDag.DoSValid
EDGE	LeanDag.card_topsOf_le_pow	LeanDag.BlockUniverse
EDGE	LeanDag.card_topsOf_le_pow	LeanDag.Block.creator
EDGE	LeanDag.card_topsOf_le_pow	LeanDag.exists_pedigree
NODE	LeanDagTest.ugrowHonest_viewsConverge	LeanDagTest.ViewSync	thm
EDGE	LeanDagTest.ugrowHonest_viewsConverge	LeanDagTest.Ugrow
EDGE	LeanDagTest.ugrowHonest_viewsConverge	LeanDagTest.ugrowHonest
EDGE	LeanDagTest.ugrowHonest_viewsConverge	LeanDag.Correct
EDGE	LeanDagTest.ugrowHonest_viewsConverge	LeanDag.BlockUniverse.block
EDGE	LeanDagTest.ugrowHonest_viewsConverge	LeanDag.ViewsConverge
EDGE	LeanDagTest.ugrowHonest_viewsConverge	LeanDag.Delivery.held
EDGE	LeanDagTest.ugrowHonest_viewsConverge	LeanDagTest.instFaultsFinOfNatNat_leanDagTest
EDGE	LeanDagTest.ugrowHonest_viewsConverge	LeanDag.Block.creator
NODE	LeanDag.Odontoceti.thickLink_of_directCommit._proof_1_1	LeanDag.Odontoceti.Rules	thm
EDGE	LeanDag.Odontoceti.thickLink_of_directCommit._proof_1_1	LeanDag.Faults5
EDGE	LeanDag.Odontoceti.thickLink_of_directCommit._proof_1_1	LeanDag.BlockUniverse.block
EDGE	LeanDag.Odontoceti.thickLink_of_directCommit._proof_1_1	LeanDag.Block.round
EDGE	LeanDag.Odontoceti.thickLink_of_directCommit._proof_1_1	LeanDag.BlockUniverse
EDGE	LeanDag.Odontoceti.thickLink_of_directCommit._proof_1_1	LeanDag.Faults5.toFaults
NODE	LeanDag.Odontoceti.decided_below_of_committed_run._proof_1_2	LeanDag.Odontoceti.Liveness	thm
EDGE	LeanDag.Odontoceti.decided_below_of_committed_run._proof_1_2	LeanDag.Faults5
EDGE	LeanDag.Odontoceti.decided_below_of_committed_run._proof_1_2	LeanDag.Odontoceti.Eligible
EDGE	LeanDag.Odontoceti.decided_below_of_committed_run._proof_1_2	LeanDag.BlockUniverse
EDGE	LeanDag.Odontoceti.decided_below_of_committed_run._proof_1_2	LeanDag.Odontoceti.decidableEligible
EDGE	LeanDag.Odontoceti.decided_below_of_committed_run._proof_1_2	LeanDag.Slots
EDGE	LeanDag.Odontoceti.decided_below_of_committed_run._proof_1_2	LeanDag.Odontoceti.Decided
EDGE	LeanDag.Odontoceti.decided_below_of_committed_run._proof_1_2	LeanDag.View
EDGE	LeanDag.Odontoceti.decided_below_of_committed_run._proof_1_2	LeanDag.Faults5.toFaults
NODE	LeanDag.ViewSync.latest_mem	LeanDag.ViewSync	thm
EDGE	LeanDag.ViewSync.latest_mem	LeanDag.Faults
EDGE	LeanDag.ViewSync.latest_mem	LeanDag.ViewSync.latest
EDGE	LeanDag.ViewSync.latest_mem	LeanDag.ViewSync
EDGE	LeanDag.ViewSync.latest_mem	LeanDag.BlockUniverse
EDGE	LeanDag.ViewSync.latest_mem	LeanDag.ViewSync.built
NODE	LeanDagTest.ugrowLag._proof_41	LeanDagTest.Collapse	thm
EDGE	LeanDagTest.ugrowLag._proof_41	LeanDagTest.lagBuilt_succ
EDGE	LeanDagTest.ugrowLag._proof_41	LeanDagTest.ugrowLag._proof_14
EDGE	LeanDagTest.ugrowLag._proof_41	LeanDagTest.lagBuilt
NODE	LeanDag.Timing.driftFrom_of_prompt._proof_1_3	LeanDag.Timing	thm
EDGE	LeanDag.Timing.driftFrom_of_prompt._proof_1_3	LeanDag.Faults
EDGE	LeanDag.Timing.driftFrom_of_prompt._proof_1_3	LeanDag.Timing
EDGE	LeanDag.Timing.driftFrom_of_prompt._proof_1_3	LeanDag.Timing.built
EDGE	LeanDag.Timing.driftFrom_of_prompt._proof_1_3	LeanDag.Timing.timeout
EDGE	LeanDag.Timing.driftFrom_of_prompt._proof_1_3	LeanDag.Timing.delay
EDGE	LeanDag.Timing.driftFrom_of_prompt._proof_1_3	LeanDag.BlockUniverse
EDGE	LeanDag.Timing.driftFrom_of_prompt._proof_1_3	LeanDag.Timing.latest
NODE	LeanDag.card_atRound_le	LeanDag.DoS.Counting	thm
EDGE	LeanDag.card_atRound_le	LeanDag.Faults
EDGE	LeanDag.card_atRound_le	LeanDag.EquivFree
EDGE	LeanDag.card_atRound_le	LeanDag.BlockUniverse.block
EDGE	LeanDag.card_atRound_le	LeanDag.Block.round
EDGE	LeanDag.card_atRound_le	LeanDag.BlockUniverse
EDGE	LeanDag.card_atRound_le	LeanDag.atRound
EDGE	LeanDag.card_atRound_le	LeanDag.mem_atRound
EDGE	LeanDag.card_atRound_le	LeanDag.Block.creator
NODE	LeanDagTest.Ugrow._proof_1	LeanDagTest.Growth	thm
EDGE	LeanDagTest.Ugrow._proof_1	LeanDagTest.growRefs
NODE	LeanDag.PartialRun.mk.sizeOf_spec	LeanDag.Adaptive.Run	thm
EDGE	LeanDag.PartialRun.mk.sizeOf_spec	LeanDag.PartialRun
EDGE	LeanDag.PartialRun.mk.sizeOf_spec	LeanDag.AdaptivePolicy.W
EDGE	LeanDag.PartialRun.mk.sizeOf_spec	LeanDag.PartialRun.mk
EDGE	LeanDag.PartialRun.mk.sizeOf_spec	LeanDag.Faults
EDGE	LeanDag.PartialRun.mk.sizeOf_spec	LeanDag.DecidedWithin
EDGE	LeanDag.PartialRun.mk.sizeOf_spec	LeanDag.AdaptivePolicy.pick
EDGE	LeanDag.PartialRun.mk.sizeOf_spec	LeanDag.slotsOf
EDGE	LeanDag.PartialRun.mk.sizeOf_spec	LeanDag.PartialRun._sizeOf_inst
EDGE	LeanDag.PartialRun.mk.sizeOf_spec	LeanDag.epochOf
EDGE	LeanDag.PartialRun.mk.sizeOf_spec	LeanDag.BlockUniverse
EDGE	LeanDag.PartialRun.mk.sizeOf_spec	LeanDag.AdaptivePolicy
EDGE	LeanDag.PartialRun.mk.sizeOf_spec	LeanDag.Slots
EDGE	LeanDag.PartialRun.mk.sizeOf_spec	LeanDag.View
EDGE	LeanDag.PartialRun.mk.sizeOf_spec	LeanDag.AdaptivePolicy.inj
NODE	LeanDagTest.ugrowSkew._proof_3	LeanDagTest.Partial	thm
NODE	LeanDagTest.uskip_slot2._proof_1_2	LeanDagTest.Odontoceti.Model	thm
NODE	LeanDag.decidedWithin_congr	LeanDag.Adaptive.Basic	thm
EDGE	LeanDag.decidedWithin_congr	LeanDag.Faults
EDGE	LeanDag.decidedWithin_congr	LeanDag.Slots.slotRound
EDGE	LeanDag.decidedWithin_congr	LeanDag.CertifiedIn
EDGE	LeanDag.decidedWithin_congr	LeanDag.DecidedWithin
EDGE	LeanDag.decidedWithin_congr	LeanDag.Eligible
EDGE	LeanDag.decidedWithin_congr	LeanDag.slotsOf
EDGE	LeanDag.decidedWithin_congr	LeanDag.DirectSkipIn
EDGE	LeanDag.decidedWithin_congr	LeanDag.decidedWithin_congr._proof_1_1
EDGE	LeanDag.decidedWithin_congr	LeanDag.isLeaderBlock_slotsOf_congr
EDGE	LeanDag.decidedWithin_congr	LeanDag.DecidedWithin.directCommit
EDGE	LeanDag.decidedWithin_congr	LeanDag.DirectCommitIn
EDGE	LeanDag.decidedWithin_congr	LeanDag.BlockUniverse
EDGE	LeanDag.decidedWithin_congr	LeanDag.IsLeaderBlock
EDGE	LeanDag.decidedWithin_congr	LeanDag.DecidedWithin.indirectSkip
EDGE	LeanDag.decidedWithin_congr	LeanDag.Slots
EDGE	LeanDag.decidedWithin_congr	LeanDag.DecidedWithin.directSkip
EDGE	LeanDag.decidedWithin_congr	LeanDag.DecidedWithin.indirectCommit
EDGE	LeanDag.decidedWithin_congr	LeanDag.View
EDGE	LeanDag.decidedWithin_congr	LeanDag.DecidedWithin.rec
NODE	LeanDagTest.hyb8_no_admissible	LeanDagTest.HybridTight	thm
EDGE	LeanDagTest.hyb8_no_admissible	LeanDag.HybridFaults.fc
EDGE	LeanDagTest.hyb8_no_admissible	LeanDagTest.hyb8
EDGE	LeanDagTest.hyb8_no_admissible	LeanDag.Hybrid.Admissible
EDGE	LeanDagTest.hyb8_no_admissible	LeanDagTest.hyb8_no_admissible._proof_1_1
EDGE	LeanDagTest.hyb8_no_admissible	LeanDag.HybridFaults.fb
NODE	LeanDag.Odontoceti.all_decided_below_of_fairRun._proof_1_3	LeanDag.Odontoceti.Liveness	thm
EDGE	LeanDag.Odontoceti.all_decided_below_of_fairRun._proof_1_3	LeanDag.Faults5
EDGE	LeanDag.Odontoceti.all_decided_below_of_fairRun._proof_1_3	LeanDag.Slots.slotRound
EDGE	LeanDag.Odontoceti.all_decided_below_of_fairRun._proof_1_3	LeanDag.Faults.f
EDGE	LeanDag.Odontoceti.all_decided_below_of_fairRun._proof_1_3	LeanDag.Slots
EDGE	LeanDag.Odontoceti.all_decided_below_of_fairRun._proof_1_3	LeanDag.Faults5.toFaults
NODE	LeanDag.card_topsOf_le_of_exposed._proof_1_2	LeanDag.DoS.Pedigree	thm
EDGE	LeanDag.card_topsOf_le_of_exposed._proof_1_2	LeanDag.Faults
EDGE	LeanDag.card_topsOf_le_of_exposed._proof_1_2	LeanDag.decidableExposedIn
EDGE	LeanDag.card_topsOf_le_of_exposed._proof_1_2	LeanDag.ExposedIn
EDGE	LeanDag.card_topsOf_le_of_exposed._proof_1_2	LeanDag.topsOf
EDGE	LeanDag.card_topsOf_le_of_exposed._proof_1_2	LeanDag.BlockUniverse
EDGE	LeanDag.card_topsOf_le_of_exposed._proof_1_2	LeanDag.exposedTo
NODE	LeanDagTest.ustarveSync._proof_10	LeanDagTest.Unbounded	thm
NODE	LeanDag.PedigreeVia.recOn	LeanDag.DoS.Pedigree	def
EDGE	LeanDag.PedigreeVia.recOn	LeanDag.PedigreeVia.step
EDGE	LeanDag.PedigreeVia.recOn	LeanDag.PedigreeVia.rec
EDGE	LeanDag.PedigreeVia.recOn	LeanDag.Faults
EDGE	LeanDag.PedigreeVia.recOn	LeanDag.PedigreeVia
EDGE	LeanDag.PedigreeVia.recOn	LeanDag.PedigreeVia.base
EDGE	LeanDag.PedigreeVia.recOn	LeanDag.BlockUniverse.block
